Event Receive Time,Reporting IP,Event Type,Event Name,Raw Event Log
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:59,172.25.113.132,163.70.149.15,202.28.45.132,163.70.149.15,Allow_All-Users_Internet_All-Apps,,,quic,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:59,36451215,1,64366,443,11035,443,0x400053,udp,allow,11586,5468,6118,30,2024/03/12 10:51:50,127,any,,7207711761912615931,0x0,172.16.0.0-172.31.255.255,Thailand,,18,12,aged-out,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:59.456+07:00,,,infrastructure,networking,browser-based,1,tunnel-other-application,,quic,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:59,172.25.216.178,17.253.84.123,202.28.45.130,17.253.84.123,Allow_All-Users_Internet_All-Apps,,,ntp-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:59,2472473,1,56904,123,34411,123,0x40007a,udp,allow,188,94,94,2,2024/03/12 10:53:20,37,any,,7207711761912615918,0x0,172.16.0.0-172.31.255.255,Hong Kong,,1,1,aged-out,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:59.456+07:00,,,infrastructure,networking,network-protocol,2,""used-by-malware,pervasive-use"",ntp,ntp-base,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:59,172.25.156.165,74.125.130.113,202.28.45.133,74.125.130.113,Allow_All-Users_Internet_All-Apps,,,ssl,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:59,36452428,1,54674,443,28237,443,0x40047a,tcp,allow,10505,2713,7792,36,2024/03/12 10:53:32,25,All-URL,,7207711761912615901,0x0,172.16.0.0-172.31.255.255,United States,,17,19,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:59.456+07:00,,,encrypted-tunnel,networking,browser-based,4,""used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use"",,ssl,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:59,172.25.103.220,142.251.12.138,202.28.45.140,142.251.12.138,Allow_All-Users_Internet_All-Apps,,,quic,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:59,2190343,1,63265,443,45916,443,0x400019,udp,allow,3738,1246,2492,3,2024/03/12 10:51:56,1,any,,7207711761912615371,0x0,172.16.0.0-172.31.255.255,United States,,1,2,aged-out,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:59.179+07:00,,,infrastructure,networking,browser-based,1,tunnel-other-application,,quic,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:59,43.175.47.209,202.28.46.234,0.0.0.0,0.0.0.0,Allow-Outside_to_WLAN,,,ping,vsys1,SG-Outside,WLAN-Inside,ethernet1/22.240,ethernet1/22.241,default,2024/03/12 10:53:59,438156,2,0,0,0,0,0x100019,icmp,allow,408,204,204,4,2024/03/12 10:53:46,0,any,,7207711761912616019,0x0,Singapore,Thailand,,2,2,aged-out,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,e3702b83-bc00-4ee6-bc8d-a5c7f19568da,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:59.457+07:00,,,internet-utility,general-internet,network-protocol,2,""has-known-vulnerability,tunnel-other-application,pervasive-use"",,untunneled,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:59,43.175.47.209,202.28.44.46,0.0.0.0,0.0.0.0,Allow-Outside_to_WLAN,,,ping,vsys1,SG-Outside,WLAN-Inside,ethernet1/22.240,ethernet1/22.241,default,2024/03/12 10:53:59,2670846,1,0,0,0,0,0x100019,icmp,allow,204,102,102,2,2024/03/12 10:53:46,0,any,,7207711761912615991,0x0,Singapore,Thailand,,1,1,aged-out,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,e3702b83-bc00-4ee6-bc8d-a5c7f19568da,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:59.457+07:00,,,internet-utility,general-internet,network-protocol,2,""has-known-vulnerability,tunnel-other-application,pervasive-use"",,untunneled,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-deny,Traffic denied by policy,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,drop,2561,2024/03/12 10:53:59,167.94.138.104,202.28.44.27,0.0.0.0,0.0.0.0,Deny-Bad-Source,,,not-applicable,vsys1,SG-Outside,WLAN-Inside,ethernet1/22.240,,traffic-log,2024/03/12 10:53:59,0,1,24676,62569,0,0,0x0,tcp,drop,62,62,0,1,2024/03/12 10:53:58,0,any,,7207711761912615721,0x0,United States,Thailand,,1,0,policy-deny,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,4a37facc-0a40-4325-8e76-0a831d2c4bbb,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI Bad Guys,,,,,,,2024-03-12T10:53:59.401+07:00,,,unknown,unknown,unknown,1,,,not-applicable,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:59,172.25.34.241,20.24.125.47,202.28.45.129,20.24.125.47,Allow_All-Users_Internet_All-Apps,,,ssl,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:59,35530586,1,57499,443,28550,443,0x40047a,tcp,allow,9739,2092,7647,26,2024/03/12 10:53:32,25,All-URL,,7207711761912615652,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,13,13,tcp-fin,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:59.400+07:00,,,encrypted-tunnel,networking,browser-based,4,""used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use"",,ssl,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:59,10.1.216.175,54.37.137.114,202.28.45.143,54.37.137.114,Allow_All-Users_Internet_All-Apps,,,json-rpc,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:59,37480894,1,1579,14444,14458,14444,0x400011,tcp,allow,3836,3290,546,20,2024/03/12 10:49:51,246,any,,7207711761912615629,0x0,10.0.0.0-10.255.255.255,France,,11,9,threat,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:59.297+07:00,,,ip-protocol,networking,network-protocol,1,has-known-vulnerability,,json-rpc,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-deny,Traffic denied by policy,"<14>Mar 12 10:53:59 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:59,013101011043,TRAFFIC,drop,2561,2024/03/12 10:53:59,167.94.145.17,202.28.44.55,0.0.0.0,0.0.0.0,Deny-Bad-Source,,,not-applicable,vsys1,SG-Outside,WLAN-Inside,ethernet1/22.240,,traffic-log,2024/03/12 10:53:59,0,1,51659,2761,0,0,0x0,tcp,drop,62,62,0,1,2024/03/12 10:53:57,0,any,,7207711761912615296,0x0,United States,Thailand,,1,0,policy-deny,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,4a37facc-0a40-4325-8e76-0a831d2c4bbb,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI Bad Guys,,,,,,,2024-03-12T10:53:59.179+07:00,,,unknown,unknown,unknown,1,,,not-applicable,no,no,0"
